timestamp,gpu_index,power_draw_w,gpu_util_pct,memory_used_mb,memory_total_mb,temperature_c
2026-03-27T02:43:57.480Z,0,316.83,87,23610,24576,82
2026-03-27T02:44:02.514Z,0,312.35,92,23610,24576,81
2026-03-27T02:44:07.549Z,0,314.39,92,23610,24576,82
2026-03-27T02:44:12.583Z,0,328.26,89,23610,24576,81
2026-03-27T02:44:17.616Z,0,315.98,92,23610,24576,82
2026-03-27T02:44:22.651Z,0,311.37,90,23610,24576,81
2026-03-27T02:44:27.686Z,0,316.18,89,23610,24576,82
2026-03-27T02:44:32.720Z,0,298.88,89,23610,24576,81
2026-03-27T02:44:37.756Z,0,316.37,91,23610,24576,82
2026-03-27T02:44:42.791Z,0,317.96,91,23610,24576,82
2026-03-27T02:44:47.826Z,0,315.02,92,23610,24576,82
2026-03-27T02:44:52.861Z,0,314.19,90,23610,24576,82
2026-03-27T02:44:57.896Z,0,312.61,91,23610,24576,82
2026-03-27T02:45:02.932Z,0,319.41,92,23610,24576,82
2026-03-27T02:45:07.967Z,0,316.53,92,23610,24576,82
2026-03-27T02:45:13.002Z,0,318.43,89,23610,24576,82
2026-03-27T02:45:18.035Z,0,316.67,92,23610,24576,82
2026-03-27T02:45:23.069Z,0,317.91,93,23610,24576,82
2026-03-27T02:45:28.104Z,0,323.98,91,23610,24576,83
2026-03-27T02:45:33.140Z,0,316.33,91,23610,24576,82
2026-03-27T02:45:38.174Z,0,321.26,89,23610,24576,82
2026-03-27T02:45:43.207Z,0,313.68,92,23610,24576,81
2026-03-27T02:45:48.240Z,0,313.85,92,23610,24576,82
2026-03-27T02:45:53.271Z,0,316.31,92,23610,24576,82
2026-03-27T02:45:58.307Z,0,322.71,91,23610,24576,81
2026-03-27T02:46:03.340Z,0,321.99,92,23610,24576,82
2026-03-27T02:46:08.371Z,0,313.94,91,23610,24576,81
2026-03-27T02:46:13.405Z,0,316.19,90,23608,24576,81
2026-03-27T02:46:18.439Z,0,322.59,91,23608,24576,82
2026-03-27T02:46:23.473Z,0,320.21,92,23608,24576,82
2026-03-27T02:46:28.507Z,0,315.6,84,23608,24576,82
2026-03-27T02:46:33.540Z,0,317.34,91,23608,24576,82
2026-03-27T02:46:38.574Z,0,298.06,100,23608,24576,81
2026-03-27T02:46:43.607Z,0,319.02,92,23611,24576,82
2026-03-27T02:46:48.643Z,0,316.74,91,23610,24576,82
2026-03-27T02:46:53.678Z,0,314.61,91,23610,24576,82
2026-03-27T02:46:58.712Z,0,297.61,100,23610,24576,81
2026-03-27T02:47:03.746Z,0,322.86,92,23610,24576,82
2026-03-27T02:47:08.780Z,0,321.71,89,23610,24576,81
2026-03-27T02:47:13.814Z,0,314.81,91,23610,24576,82
2026-03-27T02:47:18.849Z,0,270.54,57,23610,24576,78
2026-03-27T02:47:23.884Z,0,321.61,88,23610,24576,81
2026-03-27T02:47:28.917Z,0,318.58,89,23610,24576,81
2026-03-27T02:47:33.952Z,0,317.06,92,23610,24576,82
2026-03-27T02:47:38.984Z,0,276.41,100,23610,24576,80
2026-03-27T02:47:44.019Z,0,320.2,91,23610,24576,82
2026-03-27T02:47:49.053Z,0,323.83,92,23610,24576,82
2026-03-27T02:47:54.087Z,0,313.61,92,23610,24576,81
2026-03-27T02:47:59.119Z,0,290.67,90,23610,24576,81
2026-03-27T02:48:04.154Z,0,317.72,89,23610,24576,82
2026-03-27T02:48:09.194Z,0,316.05,88,23610,24576,81
2026-03-27T02:48:14.230Z,0,317.92,90,23610,24576,83
2026-03-27T02:48:19.265Z,0,317.37,91,23610,24576,81
2026-03-27T02:48:24.299Z,0,307.37,91,23610,24576,81
2026-03-27T02:48:29.334Z,0,322.63,87,23610,24576,82
2026-03-27T02:48:34.368Z,0,320.49,91,23610,24576,82
2026-03-27T02:48:39.404Z,0,320.51,91,23610,24576,81
2026-03-27T02:48:44.440Z,0,301.08,100,23610,24576,81
2026-03-27T02:48:49.476Z,0,321.04,91,23610,24576,81
2026-03-27T02:48:54.510Z,0,322.15,72,23610,24576,81
2026-03-27T02:48:59.545Z,0,318.59,89,23610,24576,81
2026-03-27T02:49:04.580Z,0,319.32,91,23610,24576,82
2026-03-27T02:49:09.614Z,0,317.32,88,23610,24576,82
2026-03-27T02:49:14.649Z,0,325.11,91,23610,24576,82
2026-03-27T02:49:19.684Z,0,324.83,88,23610,24576,82
2026-03-27T02:49:24.718Z,0,317.86,91,23610,24576,81
2026-03-27T02:49:29.751Z,0,318.57,91,23610,24576,81
2026-03-27T02:49:34.785Z,0,297.89,88,23610,24576,80
2026-03-27T02:49:39.820Z,0,323.54,89,23604,24576,82
2026-03-27T02:49:44.855Z,0,316.05,89,23604,24576,82
2026-03-27T02:49:49.889Z,0,321.1,91,23604,24576,82
2026-03-27T02:49:54.924Z,0,315.33,91,23604,24576,82
2026-03-27T02:49:59.959Z,0,317.23,91,23604,24576,82
2026-03-27T02:50:04.994Z,0,300.59,87,23604,24576,81
2026-03-27T02:50:10.029Z,0,318.5,92,23604,24576,82
2026-03-27T02:50:15.064Z,0,314.15,92,23604,24576,81
2026-03-27T02:50:20.097Z,0,319.9,92,23604,24576,82
2026-03-27T02:50:25.133Z,0,301.07,100,23604,24576,81
2026-03-27T02:50:30.168Z,0,324.28,92,23604,24576,82
2026-03-27T02:50:35.204Z,0,318.49,89,23604,24576,81
2026-03-27T02:50:40.238Z,0,321.77,91,23604,24576,82
2026-03-27T02:50:45.273Z,0,319.64,91,23604,24576,82
2026-03-27T02:50:50.309Z,0,316.61,91,23604,24576,82
2026-03-27T02:50:55.342Z,0,295.33,100,23604,24576,81
2026-03-27T02:51:00.376Z,0,319.11,77,23604,24576,81
2026-03-27T02:51:05.411Z,0,319.16,90,23604,24576,82
2026-03-27T02:51:10.446Z,0,318.08,92,23604,24576,82
2026-03-27T02:51:15.484Z,0,301.2,100,23602,24576,81
2026-03-27T02:51:20.519Z,0,321.0,89,23602,24576,82
2026-03-27T02:51:25.554Z,0,317.63,89,23602,24576,82
2026-03-27T02:51:30.589Z,0,315.81,90,23602,24576,82
2026-03-27T02:51:35.623Z,0,298.32,100,23602,24576,81
2026-03-27T02:51:40.657Z,0,316.65,91,23602,24576,81
2026-03-27T02:51:45.691Z,0,318.04,92,23602,24576,82
2026-03-27T02:51:50.725Z,0,318.15,91,23602,24576,82
2026-03-27T02:51:55.760Z,0,297.69,100,23602,24576,81
2026-03-27T02:52:00.795Z,0,319.89,91,23602,24576,82
2026-03-27T02:52:05.829Z,0,317.13,90,23602,24576,82
2026-03-27T02:52:10.863Z,0,316.43,90,23602,24576,82
2026-03-27T02:52:15.898Z,0,278.28,100,23602,24576,82
2026-03-27T02:52:20.934Z,0,316.59,89,23602,24576,81
2026-03-27T02:52:25.969Z,0,320.21,90,23602,24576,82
2026-03-27T02:52:31.003Z,0,319.1,92,23602,24576,82
2026-03-27T02:52:36.038Z,0,316.48,92,23602,24576,82
2026-03-27T02:52:41.072Z,0,319.51,93,23602,24576,82
2026-03-27T02:52:46.105Z,0,270.65,9,23602,24576,76
2026-03-27T02:52:51.139Z,0,321.92,89,23602,24576,82
2026-03-27T02:52:56.172Z,0,320.97,92,23602,24576,82
2026-03-27T02:53:01.206Z,0,317.83,92,23604,24576,82
2026-03-27T02:53:06.239Z,0,317.7,89,23604,24576,82
2026-03-27T02:53:11.274Z,0,318.39,92,23604,24576,83
2026-03-27T02:53:16.307Z,0,314.36,92,23604,24576,81
2026-03-27T02:53:21.341Z,0,318.17,92,23604,24576,82
2026-03-27T02:53:26.377Z,0,315.66,92,23607,24576,82
2026-03-27T02:53:31.410Z,0,319.29,92,23605,24576,82
2026-03-27T02:53:36.444Z,0,319.23,92,23605,24576,82
2026-03-27T02:53:41.477Z,0,295.22,100,23605,24576,81
2026-03-27T02:53:46.510Z,0,319.36,92,23605,24576,82
2026-03-27T02:53:51.545Z,0,312.82,92,23605,24576,82
2026-03-27T02:53:56.579Z,0,315.67,92,23605,24576,82
2026-03-27T02:54:01.613Z,0,304.8,100,23605,24576,81
2026-03-27T02:54:06.647Z,0,322.35,93,23605,24576,81
2026-03-27T02:54:11.683Z,0,319.75,88,23605,24576,82
2026-03-27T02:54:16.719Z,0,319.33,92,23605,24576,82
2026-03-27T02:54:21.754Z,0,277.8,92,23605,24576,79
2026-03-27T02:54:26.789Z,0,320.91,92,23605,24576,81
2026-03-27T02:54:31.824Z,0,315.05,87,23605,24576,81
2026-03-27T02:54:36.860Z,0,321.29,88,23605,24576,82
2026-03-27T02:54:41.893Z,0,275.17,92,23605,24576,80
2026-03-27T02:54:46.927Z,0,316.96,90,23605,24576,81
2026-03-27T02:54:51.962Z,0,318.93,92,23605,24576,82
2026-03-27T02:54:56.997Z,0,319.96,86,23605,24576,82
2026-03-27T02:55:02.030Z,0,318.08,89,23605,24576,82
2026-03-27T02:55:07.065Z,0,320.1,89,23605,24576,82
2026-03-27T02:55:12.100Z,0,315.95,92,23605,24576,82
2026-03-27T02:55:17.134Z,0,314.62,89,23605,24576,82
2026-03-27T02:55:22.170Z,0,315.68,89,23605,24576,82
