timestamp,gpu_index,power_draw_w,gpu_util_pct,memory_used_mb,memory_total_mb,temperature_c
2026-03-29T22:48:22.730Z,0,298.92,87,7343,24576,53
2026-03-29T22:48:27.764Z,0,299.85,85,7343,24576,53
2026-03-29T22:48:32.798Z,0,298.09,87,7343,24576,53
2026-03-29T22:48:37.832Z,0,285.64,83,7343,24576,53
2026-03-29T22:48:42.867Z,0,299.27,84,7343,24576,53
2026-03-29T22:48:47.901Z,0,298.56,85,7343,24576,53
2026-03-29T22:48:52.935Z,0,299.56,87,7343,24576,53
2026-03-29T22:48:57.970Z,0,299.72,87,7343,24576,53
2026-03-29T22:49:03.003Z,0,299.69,86,7343,24576,52
2026-03-29T22:49:08.038Z,0,298.74,87,7343,24576,53
2026-03-29T22:49:13.071Z,0,299.37,86,7343,24576,53
2026-03-29T22:49:18.104Z,0,298.42,86,7343,24576,53
2026-03-29T22:49:23.139Z,0,299.38,86,7343,24576,53
2026-03-29T22:49:28.174Z,0,299.71,84,7343,24576,53
2026-03-29T22:49:33.208Z,0,251.91,83,7343,24576,52
2026-03-29T22:49:38.241Z,0,261.04,83,7343,24576,48
2026-03-29T22:49:43.275Z,0,262.05,83,7343,24576,52
2026-03-29T22:49:48.307Z,0,257.72,82,7343,24576,52
2026-03-29T22:49:53.341Z,0,260.01,84,7343,24576,53
2026-03-29T22:49:58.377Z,0,252.73,86,7343,24576,52
2026-03-29T22:50:03.411Z,0,259.55,100,7343,24576,53
2026-03-29T22:50:08.444Z,0,257.58,82,7343,24576,52
2026-03-29T22:50:13.479Z,0,283.38,86,7343,24576,53
2026-03-29T22:50:18.513Z,0,299.44,87,7343,24576,52
2026-03-29T22:50:23.548Z,0,299.16,84,7343,24576,53
2026-03-29T22:50:28.583Z,0,299.62,84,7343,24576,53
2026-03-29T22:50:33.617Z,0,300.05,82,7343,24576,52
2026-03-29T22:50:38.651Z,0,300.0,83,7343,24576,52
2026-03-29T22:50:43.685Z,0,277.69,100,7343,24576,53
2026-03-29T22:50:48.723Z,0,299.09,86,7343,24576,53
2026-03-29T22:50:53.758Z,0,298.99,86,7343,24576,53
2026-03-29T22:50:58.792Z,0,297.93,84,7343,24576,53
2026-03-29T22:51:03.826Z,0,249.12,84,7343,24576,48
2026-03-29T22:51:08.859Z,0,299.34,87,7343,24576,53
2026-03-29T22:51:13.894Z,0,299.44,85,7343,24576,53
2026-03-29T22:51:18.927Z,0,298.53,87,7343,24576,53
2026-03-29T22:51:23.962Z,0,299.38,84,7343,24576,53
2026-03-29T22:51:28.995Z,0,251.06,84,7343,24576,51
2026-03-29T22:51:34.030Z,0,299.39,85,7343,24576,53
2026-03-29T22:51:39.062Z,0,298.2,84,7343,24576,53
2026-03-29T22:51:44.095Z,0,255.21,73,7343,24576,52
2026-03-29T22:51:49.129Z,0,299.66,85,7343,24576,53
2026-03-29T22:51:54.163Z,0,298.86,86,7343,24576,53
2026-03-29T22:51:59.196Z,0,299.41,85,7343,24576,53
2026-03-29T22:52:04.229Z,0,299.71,84,7343,24576,53
2026-03-29T22:52:09.264Z,0,299.89,86,7343,24576,53
2026-03-29T22:52:14.297Z,0,297.4,84,7343,24576,53
2026-03-29T22:52:19.331Z,0,298.97,85,7343,24576,53
2026-03-29T22:52:24.364Z,0,299.64,87,7343,24576,53
2026-03-29T22:52:29.399Z,0,299.51,84,7343,24576,53
2026-03-29T22:52:34.433Z,0,257.44,0,7343,24576,53
2026-03-29T22:52:39.465Z,0,255.31,85,7343,24576,48
2026-03-29T22:52:44.494Z,0,274.6,86,7343,24576,53
