timestamp,gpu_index,power_draw_w,gpu_util_pct,memory_used_mb,memory_total_mb,temperature_c
2026-03-29T18:07:33.585Z,0,299.62,96,18759,24576,54
2026-03-29T18:07:38.620Z,0,299.48,96,18763,24576,54
2026-03-29T18:07:43.654Z,0,299.88,96,18759,24576,54
2026-03-29T18:07:48.689Z,0,299.71,96,18759,24576,54
2026-03-29T18:07:53.721Z,0,276.38,91,18759,24576,54
2026-03-29T18:07:58.755Z,0,299.03,90,18759,24576,54
2026-03-29T18:08:03.789Z,0,299.54,96,18759,24576,54
2026-03-29T18:08:08.823Z,0,299.58,96,18763,24576,54
2026-03-29T18:08:13.857Z,0,299.27,96,18759,24576,54
2026-03-29T18:08:18.891Z,0,265.01,59,18759,24576,54
2026-03-29T18:08:23.923Z,0,300.18,96,18759,24576,54
2026-03-29T18:08:28.957Z,0,299.38,97,18759,24576,54
2026-03-29T18:08:33.993Z,0,298.9,100,18759,24576,56
2026-03-29T18:08:39.027Z,0,299.62,96,18763,24576,54
2026-03-29T18:08:44.061Z,0,299.62,96,18759,24576,54
2026-03-29T18:08:49.094Z,0,299.37,96,18759,24576,55
2026-03-29T18:08:54.129Z,0,299.25,95,18759,24576,54
2026-03-29T18:08:59.163Z,0,299.62,96,18759,24576,54
2026-03-29T18:09:04.198Z,0,299.52,97,18759,24576,54
2026-03-29T18:09:09.232Z,0,300.17,96,18763,24576,54
2026-03-29T18:09:14.266Z,0,299.38,96,18759,24576,54
2026-03-29T18:09:19.300Z,0,299.48,97,18759,24576,54
2026-03-29T18:09:24.334Z,0,292.87,100,18759,24576,55
2026-03-29T18:09:29.368Z,0,299.07,96,18759,24576,54
2026-03-29T18:09:34.403Z,0,299.67,97,18759,24576,54
2026-03-29T18:09:39.436Z,0,300.02,96,18763,24576,55
2026-03-29T18:09:44.470Z,0,299.27,95,18759,24576,54
2026-03-29T18:09:49.505Z,0,299.19,94,18759,24576,54
2026-03-29T18:09:54.540Z,0,299.55,94,18759,24576,54
2026-03-29T18:09:59.574Z,0,299.65,96,18759,24576,54
2026-03-29T18:10:04.608Z,0,299.11,98,18759,24576,55
2026-03-29T18:10:09.640Z,0,299.57,96,18763,24576,54
2026-03-29T18:10:14.673Z,0,299.43,96,18759,24576,54
2026-03-29T18:10:19.707Z,0,299.88,96,18759,24576,54
2026-03-29T18:10:24.742Z,0,300.26,96,18759,24576,54
2026-03-29T18:10:29.777Z,0,299.95,96,18759,24576,54
2026-03-29T18:10:34.815Z,0,299.76,96,18759,24576,54
2026-03-29T18:10:39.849Z,0,298.81,95,18763,24576,54
2026-03-29T18:10:44.885Z,0,299.68,93,18759,24576,54
2026-03-29T18:10:49.920Z,0,299.9,96,18759,24576,54
2026-03-29T18:10:54.956Z,0,299.68,95,18759,24576,54
2026-03-29T18:10:59.990Z,0,299.74,96,18759,24576,54
2026-03-29T18:11:05.025Z,0,299.77,95,18759,24576,54
2026-03-29T18:11:10.060Z,0,299.62,96,18763,24576,54
2026-03-29T18:11:15.094Z,0,299.42,96,18759,24576,54
2026-03-29T18:11:20.129Z,0,299.46,97,18759,24576,54
2026-03-29T18:11:25.163Z,0,299.58,97,18759,24576,54
2026-03-29T18:11:30.197Z,0,300.2,100,18759,24576,56
2026-03-29T18:11:35.231Z,0,299.8,97,18759,24576,54
2026-03-29T18:11:40.263Z,0,299.49,96,18763,24576,54
2026-03-29T18:11:45.297Z,0,299.19,97,18759,24576,55
2026-03-29T18:11:50.331Z,0,299.54,97,18759,24576,54
2026-03-29T18:11:55.366Z,0,299.64,96,18759,24576,54
2026-03-29T18:12:00.401Z,0,299.57,96,18759,24576,54
2026-03-29T18:12:05.436Z,0,300.14,96,18759,24576,54
2026-03-29T18:12:10.470Z,0,299.6,93,18763,24576,54
2026-03-29T18:12:15.505Z,0,299.47,96,18759,24576,54
2026-03-29T18:12:20.539Z,0,260.21,97,18759,24576,54
2026-03-29T18:12:25.573Z,0,299.27,97,18759,24576,54
2026-03-29T18:12:30.608Z,0,299.7,96,18759,24576,54
2026-03-29T18:12:35.643Z,0,299.98,99,18759,24576,56
2026-03-29T18:12:40.676Z,0,299.3,96,18763,24576,54
2026-03-29T18:12:45.710Z,0,299.44,96,18759,24576,54
2026-03-29T18:12:50.745Z,0,299.48,95,18759,24576,54
2026-03-29T18:12:55.779Z,0,299.79,95,18759,24576,54
2026-03-29T18:13:00.814Z,0,288.43,95,18759,24576,53
2026-03-29T18:13:05.848Z,0,299.42,95,18759,24576,54
2026-03-29T18:13:10.884Z,0,299.77,94,18763,24576,54
2026-03-29T18:13:15.918Z,0,298.19,97,18759,24576,54
2026-03-29T18:13:20.951Z,0,298.98,98,18759,24576,54
2026-03-29T18:13:25.985Z,0,299.63,100,18759,24576,56
2026-03-29T18:13:31.018Z,0,299.98,96,18759,24576,54
2026-03-29T18:13:36.052Z,0,299.56,96,18759,24576,54
2026-03-29T18:13:41.087Z,0,300.13,95,18763,24576,54
2026-03-29T18:13:46.122Z,0,300.31,95,18759,24576,53
2026-03-29T18:13:51.155Z,0,299.82,96,18759,24576,54
2026-03-29T18:13:56.189Z,0,300.02,96,18759,24576,54
2026-03-29T18:14:01.221Z,0,299.94,91,18759,24576,54
2026-03-29T18:14:06.256Z,0,298.1,95,18773,24576,54
2026-03-29T18:14:11.291Z,0,299.55,95,18759,24576,54
2026-03-29T18:14:16.326Z,0,299.51,95,18759,24576,54
2026-03-29T18:14:21.359Z,0,298.83,96,18759,24576,53
