timestamp,gpu_index,power_draw_w,gpu_util_pct,memory_used_mb,memory_total_mb,temperature_c
2026-03-29T23:54:11.933Z,0,298.97,75,4711,24576,52
2026-03-29T23:54:16.966Z,0,298.62,76,4711,24576,52
2026-03-29T23:54:22.000Z,0,298.85,77,4711,24576,52
2026-03-29T23:54:27.035Z,0,290.23,77,4711,24576,51
2026-03-29T23:54:32.068Z,0,298.72,71,4711,24576,52
2026-03-29T23:54:37.100Z,0,298.91,77,4711,24576,52
2026-03-29T23:54:42.137Z,0,299.69,78,4711,24576,52
2026-03-29T23:54:47.171Z,0,298.31,72,4711,24576,52
2026-03-29T23:54:52.205Z,0,296.45,58,4711,24576,52
2026-03-29T23:54:57.238Z,0,256.79,0,4711,24576,47
2026-03-29T23:55:02.270Z,0,297.61,78,4711,24576,52
2026-03-29T23:55:07.302Z,0,258.15,0,4711,24576,47
2026-03-29T23:55:12.334Z,0,254.5,77,4711,24576,52
2026-03-29T23:55:17.368Z,0,298.41,74,4711,24576,51
2026-03-29T23:55:22.403Z,0,299.54,77,4711,24576,52
2026-03-29T23:55:27.437Z,0,298.62,76,4711,24576,52
2026-03-29T23:55:32.471Z,0,257.44,0,4711,24576,51
2026-03-29T23:55:37.503Z,0,250.5,0,4711,24576,51
2026-03-29T23:55:42.536Z,0,260.26,100,4711,24576,52
2026-03-29T23:55:47.571Z,0,299.68,77,4711,24576,52
2026-03-29T23:55:52.601Z,0,264.36,78,4711,24576,49
2026-03-29T23:55:57.636Z,0,295.56,74,4711,24576,52
2026-03-29T23:56:02.668Z,0,298.61,77,4711,24576,52
2026-03-29T23:56:07.702Z,0,298.5,73,4711,24576,51
2026-03-29T23:56:12.736Z,0,299.19,76,4711,24576,52
2026-03-29T23:56:17.768Z,0,299.14,77,4711,24576,51
2026-03-29T23:56:22.803Z,0,257.86,0,4711,24576,51
2026-03-29T23:56:27.835Z,0,299.07,73,4711,24576,52
2026-03-29T23:56:32.868Z,0,299.54,75,4711,24576,51
2026-03-29T23:56:37.904Z,0,298.81,71,4711,24576,52
2026-03-29T23:56:42.939Z,0,254.17,78,4711,24576,46
2026-03-29T23:56:47.971Z,0,253.4,77,4711,24576,47
2026-03-29T23:56:53.004Z,0,298.01,78,4711,24576,51
2026-03-29T23:56:58.038Z,0,299.31,79,4711,24576,52
2026-03-29T23:57:03.070Z,0,298.65,77,4711,24576,52
2026-03-29T23:57:08.104Z,0,298.63,74,4711,24576,52
2026-03-29T23:57:13.139Z,0,298.43,76,4711,24576,52
2026-03-29T23:57:18.172Z,0,297.71,78,4711,24576,52
2026-03-29T23:57:23.206Z,0,299.41,77,4711,24576,52
2026-03-29T23:57:28.238Z,0,297.68,76,4711,24576,52
2026-03-29T23:57:33.272Z,0,299.36,79,4711,24576,52
2026-03-29T23:57:38.303Z,0,294.49,77,4711,24576,52
2026-03-29T23:57:43.338Z,0,298.86,78,4711,24576,52
2026-03-29T23:57:48.372Z,0,297.93,78,4711,24576,51
2026-03-29T23:57:53.405Z,0,298.94,76,4711,24576,52
2026-03-29T23:57:58.440Z,0,298.53,77,4711,24576,52
2026-03-29T23:58:03.472Z,0,262.6,88,4711,24576,51
2026-03-29T23:58:08.506Z,0,298.33,77,4711,24576,52
2026-03-29T23:58:13.539Z,0,298.77,77,4711,24576,52
2026-03-29T23:58:18.575Z,0,298.56,78,4711,24576,52
2026-03-29T23:58:23.607Z,0,299.12,78,4711,24576,52
2026-03-29T23:58:28.637Z,0,255.5,76,4711,24576,48
2026-03-29T23:58:33.670Z,0,290.82,71,4711,24576,52
2026-03-29T23:58:38.706Z,0,265.99,77,4711,24576,47
2026-03-29T23:58:43.740Z,0,298.4,73,4711,24576,52
2026-03-29T23:58:48.774Z,0,257.4,72,4711,24576,51
2026-03-29T23:58:53.807Z,0,299.01,76,4711,24576,51
2026-03-29T23:58:58.839Z,0,299.07,76,4711,24576,52
2026-03-29T23:59:03.870Z,0,298.93,73,4711,24576,52
2026-03-29T23:59:08.904Z,0,255.03,78,4711,24576,47
2026-03-29T23:59:13.938Z,0,299.39,78,4711,24576,52
2026-03-29T23:59:18.973Z,0,299.52,73,4711,24576,52
2026-03-29T23:59:24.005Z,0,299.02,76,4711,24576,52
2026-03-29T23:59:29.038Z,0,298.51,74,4711,24576,52
2026-03-29T23:59:34.068Z,0,299.26,73,4711,24576,52
2026-03-29T23:59:39.102Z,0,258.71,76,4711,24576,51
2026-03-29T23:59:44.134Z,0,298.97,76,4711,24576,52
